,Episode Batch,Mean Absolute Error,Mean Squared Error,Avg. Episode Length (t),Batch User Reward
0,1,1.6857248,2.841668102,122.8,-614
1,2,0.659884664,0.870895539,166.8,-834
2,3,0.584822611,1.026052458,163.4,-817
3,4,0.21378604,0.182817884,162.6,-813
4,5,0.342052179,0.584998467,200,-1000
5,6,0.272636589,0.445984257,161.4,-807
6,7,0.124496509,0.108495666,200,-1000
7,8,0.10689302,0.091408942,200,-1000
8,9,0.148205115,0.197682805,200,-1000
9,10,0.179972693,0.323901702,200,-1000
10,11,0.08407082,0.077746931,200,-1000
11,12,0.129806845,0.202197803,200,-1000
12,13,0.125832272,0.205838888,200,-1000
13,14,0.125055385,0.218943889,200,-1000
14,15,0.057630876,0.049819768,125.8,-629
15,16,0.056276388,0.05067251,200,-1000
16,17,0.050413021,0.043205036,162.8,-814
17,18,0.099306667,0.177512655,200,-1000
18,19,0.092146073,0.161327076,200,-1000
19,20,0.084693864,0.143461012,200,-1000
20,21,0.082151863,0.1417275,160.2,-801
21,22,0.062289396,0.085359314,200,-1000
22,23,0.048933144,0.055072408,163.2,-816
23,24,0,0,123,-615
24,25,0.064538888,0.104131701,121.8,-609
25,26,0.054704114,0.077806042,200,-1000
26,27,0.05007515,0.067703057,200,-1000
27,28,0.063344272,0.11234991,160.4,-802
28,29,0.057126494,0.094639654,161.8,-809
29,30,0.03239933,0.031491497,165,-825
30,31,0.047895007,0.071111884,200,-1000
31,32,0.040118861,0.051504737,200,-1000
32,33,0.035703586,0.04206662,200,-1000
33,34,0.045949998,0.071787678,200,-1000
34,35,0.049291118,0.0850365,161.2,-806
35,36,0.049599529,0.088564078,200,-1000
36,37,0.033525229,0.041585817,200,-1000
37,38,0.032877534,0.041075426,120.4,-602
38,39,0.045923413,0.082249434,200,-1000
39,40,0,0,161.6,-808
40,41,0,0,163.6,-818
41,42,0.042513882,0.075912067,200,-1000
42,43,0.037522609,0.060541686,164,-820
43,44,0.036669823,0.059165739,200,-1000
44,45,0.037641717,0.06376045,200,-1000
45,46,0.03779751,0.065717982,200,-1000
46,47,0.034329196,0.055389202,160.8,-804
47,48,0.029760785,0.042513806,163,-815
48,49,0.025706531,0.03238046,200,-1000
49,50,0.035229701,0.06205659,200,-1000
50,51,0.025845196,0.034066682,162.2,-811
51,52,0,0,124.4,-622
52,53,0.032550738,0.056156179,160.4,-802
53,54,0.027971969,0.042251277,123.8,-619
54,55,0.020862376,0.023938129,200,-1000
55,56,0.024837953,0.034547738,200,-1000
56,57,0.031326018,0.055935207,161.2,-806
57,58,0.019220163,0.02142605,200,-1000
58,59,0.021175361,0.026455359,161.4,-807
59,60,0,0,162.2,-811
60,61,0.016788783,0.017193657,160.4,-802
61,62,0.026023745,0.041988589,161,-805
62,63,0.027227883,0.046705531,200,-1000
63,64,0.021472223,0.029507607,200,-1000
64,65,0.02681288,0.046730484,200,-1000
65,66,0.017385313,0.019948441,163,-815
66,67,0.026290821,0.046310888,161.4,-807
67,68,0.024611216,0.041188413,160.6,-803
68,69,0.025878015,0.046207345,200,-1000
69,70,0.018340051,0.023545022,200,-1000
70,71,0.016141518,0.01849895,200,-1000
71,72,0.019693681,0.027924556,200,-1000
72,73,0.022959153,0.038479956,164.2,-821
73,74,0.023111634,0.039526923,200,-1000
74,75,0.011445478,0.009824922,200,-1000
75,76,0.011762725,0.010515488,200,-1000
76,77,0.023360495,0.042019879,200,-1000
77,78,0.011984905,0.01120376,200,-1000
78,79,0.012305679,0.011962949,200,-1000
79,80,0.021564864,0.037203469,162.6,-813
80,81,0.021516508,0.037499771,163.8,-819
81,82,0.021309881,0.037237103,163,-815
82,83,0.020948018,0.036422014,200,-1000
83,84,0.019124776,0.030723592,200,-1000
84,85,0.020866348,0.037009382,200,-1000
85,86,0.019263585,0.031913372,200,-1000
86,87,0.019469854,0.032979543,127.4,-637
87,88,0.020154996,0.035747699,200,-1000
88,89,0.019032329,0.03223843,200,-1000
89,90,0,0,160.8,-804
90,91,0.019727168,0.035413664,161.8,-809
91,92,0.016763423,0.025853137,200,-1000
92,93,0.019127584,0.034025397,200,-1000
93,94,0.017642005,0.029256592,200,-1000
94,95,0.018159886,0.031329237,162,-810
95,96,0.018699711,0.033569202,200,-1000
96,97,0.013938444,0.018845181,200,-1000
97,98,0.017284462,0.029277758,200,-1000
98,99,0.016734024,0.027722727,161,-805
99,100,0,0,82.8,-414
100,101,0.008719592,0.00767916,200,-1000
101,102,0.010929112,0.01218344,164,-820
102,103,0.014764171,0.022452016,200,-1000
103,104,0.010477595,0.011417119,200,-1000
104,105,0,0,163.2,-816
105,106,0.016969416,0.030523875,127.2,-636
106,107,0.015427487,0.025466789,163,-815
107,108,0.013871812,0.020782135,171.6,-858
108,109,0.009823098,0.010517764,160.8,-804
109,110,0.009394952,0.009709164,200,-1000
110,111,0.007934043,0.006987344,200,-1000
111,112,0,0,161.8,-809
112,113,0.015918213,0.028633015,200,-1000
113,114,0.007562767,0.006520281,122.6,-613
114,115,0.008746243,0.008797129,200,-1000
115,116,0.007706613,0.006889458,163.2,-816
116,117,0.014617615,0.024999934,200,-1000
117,118,0.009537816,0.010734452,200,-1000
118,119,0.015041176,0.026922202,161,-805
119,120,0.012579442,0.018989084,200,-1000
120,121,0.014469218,0.025332351,129.4,-647
121,122,0.010896506,0.014485528,200,-1000
122,123,0.007775107,0.007435632,125,-625
123,124,0,0,88.4,-442
124,125,0.012613049,0.019886127,128.6,-643
125,126,0,0,100.2,-501
126,127,0.009103147,0.010524146,160.8,-804
127,128,0.006880303,0.006059337,160.6,-803
128,129,0,0,132.2,-661
129,130,0.006499829,0.005492211,164,-820
130,131,0.013446451,0.023685721,161.4,-807
131,132,0,0,166.2,-831
132,133,0.006426167,0.005492318,160.6,-803
133,134,0.013162436,0.023215463,164.8,-824
134,135,0,0,90.8,-454
135,136,0.012181385,0.020180514,200,-1000
136,137,0.012005906,0.019747422,200,-1000
137,138,0.008945345,0.011042648,200,-1000
138,139,0,0,160.6,-803
139,140,0,0,134.4,-672
140,141,0.012752296,0.022929568,165,-825
141,142,0.006500524,0.006000467,126.8,-634
142,143,0.005948885,0.00506066,167.4,-837
143,144,0.012255047,0.021626811,166.4,-832
144,145,0.009559079,0.01324952,200,-1000
145,146,0,0,121,-605
146,147,0.009645884,0.013677334,200,-1000
147,148,0.009249202,0.012661065,161.4,-807
148,149,0.006260182,0.005839293,163.2,-816
149,150,0.007431796,0.008284739,200,-1000
150,151,0.011326231,0.01937081,134.6,-673
151,152,0.010899134,0.01805625,200,-1000
152,153,0.011670477,0.020838607,200,-1000
153,154,0.009202447,0.013041496,200,-1000
154,155,0,0,122.6,-613
155,156,0.009856537,0.015155605,162.4,-812
156,157,0,0,161.2,-806
157,158,0.00666381,0.007016204,200,-1000
158,159,0.008289969,0.010927049,160.2,-801
159,160,0.005977114,0.005716142,200,-1000
160,161,0.010256153,0.016935375,160.8,-804
161,162,0.005321947,0.004588346,200,-1000
162,163,0.010740953,0.018804997,200,-1000
163,164,0.00956271,0.014997049,200,-1000
164,165,0.010157686,0.017024465,200,-1000
165,166,0.010392706,0.017929383,163,-815
166,167,0.007481116,0.009346504,123.4,-617
167,168,0,0,163,-815
168,169,0.009547173,0.015404098,122.6,-613
169,170,0.006371614,0.00690157,200,-1000
170,171,0.007535644,0.009710395,200,-1000
171,172,0.006724511,0.007777677,161,-805
172,173,0.010141433,0.017792817,200,-1000
173,174,0.010061928,0.017616175,200,-1000
174,175,0.007139122,0.008919235,200,-1000
175,176,0.005838044,0.005998566,200,-1000
176,177,0,0,161,-805
177,178,0,0,160.2,-801
178,179,0.008880657,0.014117027,121.2,-606
179,180,0,0,161.4,-807
180,181,0,0,162,-810
181,182,0,0,160.2,-801
182,183,0.008088287,0.011971932,161.4,-807
183,184,0,0,121.4,-607
184,185,0.009539064,0.016833842,200,-1000
185,186,0.008906819,0.014755645,200,-1000
186,187,0.009585712,0.017182659,200,-1000
187,188,0.009573016,0.017228814,200,-1000
188,189,0.005898251,0.00657519,160.8,-804
189,190,0.004731234,0.004253069,164.6,-823
190,191,0.007589463,0.011001591,200,-1000
191,192,0.008934149,0.015325252,200,-1000
192,193,0,0,160.6,-803
193,194,0,0,124.4,-622
194,195,0,0,123,-615
195,196,0.00750091,0.011027676,160.4,-802
196,197,0.006341859,0.007923179,200,-1000
197,198,0.00441045,0.003851509,200,-1000
198,199,0.004882699,0.004744309,200,-1000
199,200,0.00526441,0.005542801,200,-1000
200,201,0,0,163.4,-817
201,202,0.008466638,0.01448016,160.2,-801
202,203,0.005338715,0.005785881,163,-815
203,204,0.008805246,0.015816601,160.8,-804
204,205,0.008688927,0.015476979,200,-1000
205,206,0.004295053,0.00380018,200,-1000
206,207,0.005232727,0.005667956,160.4,-802
207,208,0.00411127,0.003515729,200,-1000
208,209,0.00783018,0.012814149,161.2,-806
209,210,0,0,122.8,-614
210,211,0.008105502,0.013862523,162.2,-811
211,212,0.006773598,0.009726905,200,-1000
212,213,0.006949092,0.010285744,122,-610
213,214,0.004700084,0.004727429,160.8,-804
214,215,0.007411671,0.011810567,200,-1000
215,216,0.005624853,0.006834017,200,-1000
216,217,0.008294931,0.014930876,200,-1000
217,218,0.006789709,0.010049833,200,-1000
218,219,0.004676328,0.004789101,200,-1000
219,220,0.007354568,0.011899729,200,-1000
220,221,0.008143561,0.014656186,200,-1000
221,222,0.008091307,0.014534174,200,-1000
222,223,0.004510395,0.004536636,200,-1000
223,224,0.007561952,0.012809019,200,-1000
224,225,0.007623807,0.013077549,200,-1000
225,226,0.006274093,0.008896319,200,-1000
226,227,0.003775424,0.003235619,160.4,-802
227,228,0,0,125.8,-629
228,229,0.006330076,0.009176,124.2,-621
229,230,0.007500822,0.012940337,160.8,-804
230,231,0.003716064,0.00318991,200,-1000
231,232,0.003685966,0.003152032,160.4,-802
232,233,0.005214456,0.006335397,160.4,-802
233,234,0.004261046,0.004248624,200,-1000
234,235,0.003977968,0.003718695,163.2,-816
235,236,0.006396327,0.009655466,200,-1000
236,237,0.004321164,0.004425372,200,-1000
237,238,0.004683905,0.005221474,160.6,-803
238,239,0.006239639,0.009305009,200,-1000
239,240,0.00654796,0.010290187,162.2,-811
240,241,0.004669968,0.005255873,200,-1000
241,242,0.007430057,0.01335979,200,-1000
242,243,0.007298928,0.012945669,122.4,-612
243,244,0.004180063,0.004263394,161,-805
244,245,0.007096675,0.012338886,160.4,-802
245,246,0.007312025,0.013152564,160.4,-802
246,247,0.003683581,0.003351486,200,-1000
247,248,0.006307824,0.009867582,161.4,-807
248,249,0.006384087,0.010148385,162.8,-814
249,250,0.004459078,0.004970844,200,-1000
250,251,0.003780771,0.003587851,200,-1000
251,252,0.006101666,0.009382041,200,-1000
252,253,0.006920061,0.012115472,200,-1000
253,254,0.003438067,0.003002358,124,-620
254,255,0.005684657,0.008240407,200,-1000
255,256,0.006948693,0.012360789,200,-1000
256,257,0,0,121.2,-606
257,258,0.006429236,0.01066445,124.2,-621
258,259,0.006540067,0.01107807,161.4,-807
259,260,0.004413195,0.005063835,200,-1000
260,261,0.005783652,0.008730613,200,-1000
261,262,0.004319769,0.004889025,200,-1000
262,263,0.006502893,0.011121644,200,-1000
263,264,0.005371004,0.007615788,165.2,-826
264,265,0.006785184,0.012200261,200,-1000
265,266,0.006738828,0.012079539,160.6,-803
266,267,0.005758875,0.00885496,160.8,-804
267,268,0.006400585,0.010979285,127.2,-636
268,269,0.006413342,0.011064229,160.8,-804
269,270,0.00627362,0.010626742,200,-1000
270,271,0.004610134,0.005759654,200,-1000
271,272,0.006090692,0.010090257,123.6,-618
272,273,0,0,91.8,-459
273,274,0.005611751,0.008628739,200,-1000
274,275,0.005271227,0.007641105,169.2,-846
275,276,0.006299585,0.010952997,86.6,-433
276,277,0.006480766,0.011634092,200,-1000
277,278,0.005364405,0.007999962,163,-815
278,279,0.00516731,0.007449604,167.6,-838
279,280,0.005424289,0.008238415,200,-1000
280,281,0.003237881,0.002945968,161.8,-809
281,282,0.00339127,0.003243201,125.8,-629
282,283,0.006328668,0.011334728,200,-1000
283,284,0,0,121.4,-607
284,285,0,0,94,-470
285,286,0.00499492,0.007135479,200,-1000
286,287,0.006170175,0.010926394,200,-1000
287,288,0,0,86.8,-434
288,289,0.006127475,0.010850778,85.8,-429
289,290,0.005779373,0.009686334,161.2,-806
290,291,0.005840057,0.009924924,173.8,-869
291,292,0.004030137,0.004742666,86,-430
292,293,0.004693297,0.006453922,160.4,-802
293,294,0.00586799,0.010123393,124,-620
294,295,0.005388602,0.008565925,137.2,-686
295,296,0.005961915,0.010521151,200,-1000
296,297,0.00550781,0.009009783,162.2,-811
297,298,0.005065547,0.007646611,54,-270
298,299,0.005142541,0.007907272,131.6,-658
299,300,0.003751541,0.004222218,134.6,-673
300,301,0.005965842,0.010712973,170.4,-852
301,302,0.004032162,0.004910016,135.2,-676
302,303,0.005813482,0.010240361,129.4,-647
303,304,0,0,121,-605
304,305,0.00280223,0.002395011,200,-1000
305,306,0,0,129.8,-649
306,307,0.005396314,0.008939902,161.2,-806
307,308,0,0,123.4,-617
308,309,0.003687928,0.004202652,173.6,-868
309,310,0.004574016,0.006485703,163.6,-818
310,311,0.005499231,0.00940512,200,-1000
311,312,0.00567577,0.010050881,200,-1000
312,313,0,0,62.4,-312
313,314,0.005494233,0.009478591,200,-1000
314,315,0.005602307,0.009886542,128.4,-642
315,316,0.003345246,0.003536252,122,-610
316,317,0.005226083,0.008657886,160.6,-803
317,318,0.005394203,0.009252983,128.6,-643
318,319,0.002930478,0.002739477,130.8,-654
319,320,0,0,62.8,-314
320,321,0.005374421,0.009271893,200,-1000
321,322,0.005437191,0.0095193,160.6,-803
322,323,0.004693325,0.007114817,200,-1000
323,324,0.003189644,0.003296321,200,-1000
324,325,0.00521193,0.00882837,161,-805
325,326,0.002847293,0.002642907,200,-1000
326,327,0.005365345,0.009413325,165,-825
327,328,0.00412204,0.005573117,200,-1000
328,329,0.004831725,0.007680692,129.8,-649
329,330,0.005410858,0.009661536,200,-1000
330,331,0.002583517,0.00220928,162.6,-813
331,332,0.005410452,0.009718634,200,-1000
332,333,0,0,162,-810
333,334,0.004601319,0.007071492,165,-825
334,335,0,0,90,-450
335,336,0.003075728,0.003178596,200,-1000
336,337,0,0,122,-610
337,338,0.005179809,0.009068682,172.4,-862
338,339,0.003163329,0.003392254,165.8,-829
339,340,0.005074086,0.008753757,161,-805
340,341,0.005116038,0.008925282,86.8,-434
341,342,0.003540226,0.004286355,163.4,-817
342,343,0,0,121.6,-608
343,344,0,0,88,-440
344,345,0.002840743,0.002784088,135.2,-676
345,346,0,0,123.4,-617
346,347,0.003307909,0.003796965,200,-1000
347,348,0.00320336,0.003571008,175.6,-878
348,349,0.004802344,0.008048816,200,-1000
349,350,0,0,161.2,-806
350,351,0.00247879,0.002156685,162,-810
351,352,0.005004219,0.008814857,122.8,-614
352,353,0.002494841,0.002197153,200,-1000
353,354,0.002414351,0.002063498,161.2,-806
354,355,0,0,161,-805
355,356,0.005021124,0.008975359,160.2,-801
356,357,0.004332238,0.006700277,200,-1000
357,358,0.004027718,0.00580766,161,-805
358,359,0.004083788,0.005987158,200,-1000
359,360,0,0,161.6,-808
360,361,0.002367535,0.002023485,161.2,-806
361,362,0.004913993,0.008741331,124.4,-622
362,363,0,0,161.6,-808
363,364,0.004944305,0.008898398,161.6,-808
364,365,0.004420472,0.007132308,200,-1000
365,366,0.004672844,0.007991782,131.8,-659
366,367,0.003037519,0.003386133,161.2,-806
367,368,0,0,127.2,-636
368,369,0.002634092,0.002560284,162.4,-812
369,370,0.004854784,0.008720504,200,-1000
370,371,0,0,125.2,-626
371,372,0.002338859,0.002034937,128.4,-642
372,373,0.003153841,0.003710125,200,-1000
373,374,0.003886069,0.005647973,161.6,-808
374,375,0.004647566,0.00809995,200,-1000
375,376,0,0,121.2,-606
376,377,0,0,129.4,-647
377,378,0,0,124.4,-622
378,379,0.003769176,0.005384334,200,-1000
379,380,0,0,125,-625
380,381,0.002925904,0.003261708,200,-1000
381,382,0,0,131,-655
382,383,0.004325505,0.007165927,123,-615
383,384,0.003774967,0.005472146,163.6,-818
384,385,0.003334555,0.004280913,200,-1000
385,386,0,0,124.2,-621
386,387,0.004533509,0.007953895,200,-1000
387,388,0.003131361,0.003804504,163,-815
388,389,0.004250064,0.007026523,133,-665
389,390,0,0,125,-625
390,391,0.002394959,0.00224271,200,-1000
391,392,0.004446013,0.007748677,123.4,-617
392,393,0.003688518,0.005346829,200,-1000
393,394,0.004452964,0.007812582,200,-1000
394,395,0.003167653,0.003963441,161,-805
395,396,0.00439062,0.007633907,163.4,-817
396,397,0.004357201,0.007537124,123.6,-618
397,398,0.004449347,0.007879083,167.6,-838
398,399,0.004488755,0.008039418,200,-1000
399,400,0.002247336,0.002020208,161.8,-809
400,401,0,0,123.6,-618
401,402,0.004255032,0.007278329,200,-1000
402,403,0.002459313,2.44E-03,129,-645
403,404,0.004272086,0.007373291,165.8,-829
404,405,0,0,81.8,-409
405,406,0.003020471,0.003704037,162.4,-812
406,407,0.002895911,0.003413223,128.4,-642
407,408,0.003827091,0.005975824,200,-1000
408,409,0.003222751,0.004247924,128.6,-643
409,410,0,0,129.4,-647
410,411,0.004374875,0.007866348,162.6,-813
411,412,0.004338641,0.007755407,200,-1000
412,413,0.002677003,0.0029597,162,-810
413,414,0,0,121.6,-608
414,415,0.00234212,0.002276494,170.2,-851
415,416,0.003342256,0.004647,200,-1000
416,417,0.003448414,0.004958779,124.8,-624
417,418,0.002499446,0.002611341,160.4,-802
418,419,0.002187724,0.002005391,127,-635
419,420,0,0,53.2,-266
420,421,0.004020445,0.006805036,125.6,-628
421,422,0,0,127.2,-636
422,423,0.004252402,0.007649076,200,-1000
423,424,0,0,129,-645
424,425,0.004234652,0.007621217,160.8,-804
425,426,0.002648198,0.002987517,200,-1000
426,427,0.004040256,0.006970205,166,-830
427,428,0.004204969,0.007567797,124.2,-621
428,429,0.002387216,0.002444786,163,-815
429,430,0.003642499,0.005705152,125.4,-627
430,431,0,0,121.6,-608
431,432,0.002213746,0.00211709,200,-1000
432,433,0.002973591,0.003828693,167.4,-837
433,434,0.001986533,0.0017127,123.8,-619
434,435,0.004133503,0.007432343,163.4,-817
435,436,0.003324742,0.004819504,129.6,-648
436,437,0.003256854,0.004635301,200,-1000
437,438,0,0,160.2,-801
438,439,0,0,161.2,-806
439,440,0,0,166.2,-831
440,441,0.003878143,0.006632636,161,-805
441,442,0.002676437,0.003166184,89.6,-448
442,443,0.003977269,0.007007671,162,-810
443,444,0.004021583,0.007180871,160.4,-802
444,445,0.002653738,0.003133834,162.8,-814
445,446,0,0,122.4,-612
446,447,0.002027227,0.001837013,162.4,-812
447,448,0.00386118,0.006679103,163,-815
448,449,0.002129929,0.002036933,166.6,-833
449,450,0.00380058,0.006499983,162.6,-813
450,451,0.002401717,0.002601479,129.4,-647
451,452,0.002099499,0.001992368,200,-1000
452,453,0.002331571,0.00246261,200,-1000
453,454,0.002551591,0.002955821,200,-1000
454,455,0,0,125,-625
455,456,0.003915752,0.006991901,200,-1000
456,457,0.002092644,0.002001275,127.4,-637
457,458,0,0,141.4,-707
458,459,0.003823598,0.006710534,127.8,-639
459,460,0.001923437,0.00170182,200,-1000
460,461,0.002074486,0.001983911,200,-1000
461,462,0,0,87.8,-439
462,463,0.003030931,0.004253369,200,-1000
463,464,0.003685907,0.006303863,124.4,-622
464,465,0,0,134,-670
465,466,0.003786967,0.006682963,200,-1000
466,467,0.003588904,0.006015068,200,-1000
467,468,0.003830188,0.006865721,126.2,-631
468,469,0,0,161,-805
469,470,0.001873785,0.001650202,200,-1000
470,471,0.001854074,0.001619106,123.2,-616
471,472,0.00370927,0.006494098,128.8,-644
472,473,0,0,161,-805
473,474,0,0,90.2,-451
474,475,0.003250629,0.005019131,161,-805
475,476,0.002474924,0.002915619,162.2,-811
476,477,0,0,167,-835
477,478,0.003506314,0.005876646,160.2,-801
478,479,0,0,121.6,-608
479,480,0.00233017,0.002606252,123.2,-616
480,481,0,0,144.2,-721
481,482,0.003514268,0.005952739,200,-1000
482,483,0.00357182,0.006162065,200,-1000
483,484,0,0,130.6,-653
484,485,0.003667764,0.006524458,200,-1000
485,486,0.001759556,0.001504674,128.6,-643
486,487,0,0,49.2,-246
487,488,0.001917668,0.001794596,168,-840
488,489,0.002493841,0.003041211,128,-640
489,490,0,0,62.2,-311
490,491,0.002164439,0.002300235,162.6,-813
491,492,0.002140004,0.002253171,163,-815
492,493,0.003613043,0.006435661,200,-1000
493,494,0.002256618,0.002515609,134.2,-671
494,495,0.00174639,0.00150969,160.4,-802
495,496,0,0,123.6,-618
496,497,0.002264512,0.002548623,127.2,-636
497,498,0.002910818,0.004219486,200,-1000
498,499,0.003458298,0.005967954,126.4,-632
499,500,0,0,123.8,-619
500,501,0,0,121.6,-608
